,endingTime,endingMoney,startLVL,startRest,endingLVL,startMoney,dungeon,charRace,startXP,charName,endingRest,startTime,charRole,endingXP
0,02/15/2024 16:35:35,972,39,5792,41,827,Blood Furnace,Undead,34179,Greyaz,0,02/15/2024 16:27:24,HEALER,6464
1,02/15/2024 20:00:37,1200,41,952,42,978,Magisters' Terrace,Undead,6464,Greyaz,0,02/15/2024 19:50:49,HEALER,42035
2,02/15/2024 20:20:29,1547,42,52,44,1200,The Botanica,Undead,42035,Greyaz,0,02/15/2024 20:11:28,HEALER,37797
3,02/15/2024 20:39:55,1773,44,44,46,1611,The Steamvault,Undead,37797,Greyaz,0,02/15/2024 20:29:58,HEALER,13422
4,02/15/2024 21:16:59,1936,46,126,47,1791,The Underbog,Undead,13422,Greyaz,0,02/15/2024 21:06:26,HEALER,39939
5,02/15/2024 21:29:32,2074,47,8,49,1936,The Black Morass,Undead,39939,Greyaz,0,02/15/2024 21:18:38,HEALER,2119
6,02/16/2024 14:29:01,2340,49,4562,50,2141,Mana-Tombs,Undead,2119,Greyaz,0,02/16/2024 14:19:09,HEALER,39013
7,02/16/2024 17:53:15,2551,50,870,52,2375,The Slave Pens,Undead,39013,Greyaz,0,02/16/2024 17:45:26,HEALER,24622
8,02/16/2024 19:35:18,2807,52,472,53,2580,The Blood Furnace,Undead,25584,Greyaz,0,02/16/2024 19:26:22,HEALER,55694
9,02/16/2024 19:47:39,3044,53,26,55,2861,Sethekk Halls,Undead,55694,Greyaz,0,02/16/2024 19:39:27,HEALER,16043
10,02/16/2024 19:57:10,3185,55,20,56,3044,Hellfire Ramparts,Undead,16043,Greyaz,0,02/16/2024 19:50:36,HEALER,22663
11,02/16/2024 20:13:55,3358,56,20,57,3185,The Underbog,Undead,22663,Greyaz,0,02/16/2024 19:59:51,HEALER,35387
12,02/16/2024 20:34:32,3829,57,34,58,3489,Shadow Labyrinth,Undead,35387,Greyaz,0,02/16/2024 20:17:58,HEALER,78886
13,02/16/2024 20:44:17,4120,58,24,59,3909,The Blood Furnace,Undead,78886,Greyaz,0,02/16/2024 20:37:13,HEALER,83387
14,02/16/2024 20:47:35,4256,59,22,60,4231,Shadowfang Keep,Undead,84392,Greyaz,2,02/16/2024 20:46:41,HEALER,13571
15,02/16/2024 21:45:18,189,30,67658,32,102,The Slave Pens,Orc,32796,Sortalegolas,46770,02/16/2024 21:37:10,DAMAGER,10335
16,02/16/2024 22:00:29,283,32,46786,33,196,Auchenai Crypts,Orc,10335,Sortalegolas,31860,02/16/2024 21:48:46,DAMAGER,25616
17,02/16/2024 22:14:07,420,33,31874,35,288,The Steamvault,Orc,25616,Sortalegolas,8850,02/16/2024 22:03:29,DAMAGER,21751
18,02/17/2024 15:50:05,181,31,68384,33,102,Auchenai Crypts,Troll,40276,Mortademon,53516,02/17/2024 15:43:10,TANK,5297
19,02/17/2024 16:23:42,315,33,53592,34,185,The Arcatraz,Troll,5297,Mortademon,40410,02/17/2024 16:06:11,TANK,26497
20,02/17/2024 16:43:45,415,34,40474,36,319,The Blood Furnace,Troll,26497,Mortademon,15498,02/17/2024 16:36:48,TANK,12596
21,02/17/2024 16:54:48,527,36,15502,37,415,The Underbog,Troll,12596,Mortademon,0,02/17/2024 16:44:46,TANK,41794
22,03/01/2024 14:18:06,871,64,415418,64,638,The Nokhud Offensive,Goblin,118577,Pinkaz,370706,03/01/2024 13:58:09,DAMAGER,267863
23,03/01/2024 14:40:12,1062,64,370992,65,865,Halls Of Infusion,Goblin,269073,Pinkaz,326082,03/01/2024 14:28:44,DAMAGER,142752
24,03/01/2024 19:20:30,1517,65,334102,66,1142,Neltharus,Goblin,142752,Pinkaz,278918,03/01/2024 18:57:58,DAMAGER,35234
25,03/01/2024 20:03:24,1949,66,279916,66,1556,Uldaman: Legacy of Tyr,Goblin,35234,Pinkaz,211952,03/01/2024 19:50:20,DAMAGER,253780
26,03/01/2024 20:26:01,2538,66,212036,67,2255,Brackenhide Hollow,Goblin,253780,Pinkaz,154110,03/01/2024 20:06:07,DAMAGER,111635
27,03/01/2024 20:46:05,2885,67,154260,67,2700,Algeth'ar Academy,Goblin,131885,Pinkaz,104090,03/01/2024 20:31:41,DAMAGER,294955
28,03/01/2024 21:09:09,3092,67,97436,68,2913,Ruby Life Pools,Goblin,328737,Pinkaz,62350,03/01/2024 20:54:28,DAMAGER,117774
29,03/01/2024 21:34:00,3824,68,61304,68,3613,The Azure Vault,Goblin,150726,Pinkaz,9994,03/01/2024 21:16:07,DAMAGER,317074
30,03/01/2024 21:52:56,4507,68,9764,69,4274,Neltharus,Goblin,338246,Pinkaz,0,03/01/2024 21:38:35,DAMAGER,92271
31,03/02/2024 09:14:58,961,65,448230,66,683,Brackenhide Hollow,Goblin,232452,Fizzlink,386388,03/02/2024 08:57:01,DAMAGER,125690
32,03/02/2024 09:46:43,1196,66,386664,66,961,The Nokhud Offensive,Goblin,125690,Fizzlink,343396,03/02/2024 09:27:55,DAMAGER,273826
33,03/02/2024 10:08:31,1685,66,343576,67,1422,Uldaman: Legacy of Tyr,Goblin,273826,Fizzlink,269504,03/02/2024 09:52:11,DAMAGER,164679
34,03/02/2024 10:22:34,2063,67,269606,67,1855,Halls Of Infusion,Goblin,184929,Fizzlink,221660,03/02/2024 10:11:23,DAMAGER,343385
35,03/02/2024 12:08:59,2496,68,225218,68,2318,Algeth'ar Academy,Goblin,19450,Fizzlink,175532,03/02/2024 11:55:58,DAMAGER,182432
36,03/02/2024 12:22:49,2690,68,175626,68,2498,Ruby Life Pools,Goblin,182432,Fizzlink,139660,03/02/2024 12:11:34,DAMAGER,317390
37,03/02/2024 12:40:33,3011,68,139752,69,2764,Brackenhide Hollow,Goblin,317390,Fizzlink,81168,03/02/2024 12:25:25,DAMAGER,131857
38,03/02/2024 13:08:28,3434,69,81268,69,3069,Neltharus,Goblin,131857,Fizzlink,21414,03/02/2024 12:43:01,DAMAGER,337389
39,03/02/2024 13:30:48,3755,69,21506,70,3504,The Nokhud Offensive,Goblin,337389,Fizzlink,0,03/02/2024 13:10:57,DAMAGER,0
40,03/02/2024 14:03:42,11133,64,415418,64,10894,Halls Of Infusion,Goblin,25525,Mortempest,366148,03/02/2024 13:47:10,HEALER,189855
41,03/02/2024 14:22:28,11458,64,366198,65,11133,Uldaman: Legacy of Tyr,Goblin,189855,Mortempest,292306,03/02/2024 14:05:30,HEALER,150167
42,03/02/2024 14:45:12,11941,65,292550,66,11719,Brackenhide Hollow,Goblin,150167,Mortempest,222152,03/02/2024 14:30:30,HEALER,53927
43,03/02/2024 15:11:50,12487,66,222482,66,12166,Neltharus,Goblin,73877,Mortempest,170586,03/02/2024 14:55:07,HEALER,259573
44,03/02/2024 15:26:04,12819,66,170700,67,12633,Ruby Life Pools,Goblin,259573,Mortempest,135946,03/02/2024 15:15:28,HEALER,70124
45,03/02/2024 15:42:16,13062,67,136016,67,12885,The Nokhud Offensive,Goblin,70124,Mortempest,99608,03/02/2024 15:29:15,HEALER,205194
46,03/02/2024 16:22:43,13255,67,100346,68,13062,The Azure Vault,Goblin,205194,Mortempest,56010,03/02/2024 16:03:02,HEALER,12123
47,03/02/2024 16:41:27,13489,68,56308,68,13292,Algeth'ar Academy,Goblin,12123,Mortempest,8826,03/02/2024 16:30:48,HEALER,170613
48,03/02/2024 17:08:51,13801,68,9012,68,13559,Neltharus,Goblin,170613,Mortempest,0,03/02/2024 16:46:20,HEALER,298209
49,03/02/2024 17:25:34,14193,68,104,69,13905,Brackenhide Hollow,Goblin,298209,Mortempest,0,03/02/2024 17:11:52,HEALER,69281
50,03/02/2024 17:39:56,14408,69,212,69,14197,The Nokhud Offensive,Goblin,69281,Mortempest,0,03/02/2024 17:31:04,HEALER,168187
51,03/02/2024 17:52:56,14619,69,128,69,14408,Algeth'ar Academy,Goblin,168187,Mortempest,0,03/02/2024 17:43:20,HEALER,283255
52,03/02/2024 18:12:42,14960,69,158,70,14709,Neltharus,Goblin,283255,Mortempest,0,03/02/2024 17:56:50,HEALER,0
53,03/02/2024 19:40:12,169858,70,0,70,169612,,Blood Elf,0,Mortade,0,03/02/2024 19:29:54,,0
54,03/02/2024 20:27:29,4755,69,54580,69,4568,Algeth'ar Academy,Goblin,103115,Pinkaz,4850,03/02/2024 20:13:06,DAMAGER,267089
55,03/02/2024 20:49:05,5009,69,5140,70,4763,Uldaman: Legacy of Tyr,Goblin,267089,Pinkaz,0,03/02/2024 20:34:41,DAMAGER,0
56,03/02/2024 21:08:22,14550,65,448230,66,14363,Ruby Life Pools,Goblin,261853,Lildeathkron,410588,03/02/2024 20:55:18,TANK,105705
57,03/02/2024 21:32:33,14826,66,410768,66,14549,Brackenhide Hollow,Goblin,105705,Lildeathkron,342392,03/02/2024 21:13:55,TANK,310953
58,03/02/2024 21:52:43,15042,66,342652,67,14864,Algeth'ar Academy,Goblin,310953,Lildeathkron,289234,03/02/2024 21:40:32,TANK,159522
59,03/02/2024 22:12:52,15310,67,289284,67,15091,Neltharus,Goblin,159522,Lildeathkron,238140,03/02/2024 21:54:16,TANK,324536
60,03/03/2024 09:52:39,15577,67,262790,68,15310,Halls Of Infusion,Goblin,324536,Lildeathkron,213864,03/03/2024 09:40:35,TANK,141713
61,03/03/2024 10:08:52,16050,68,214020,69,15686,Uldaman: Legacy of Tyr,Goblin,141713,Lildeathkron,140802,03/03/2024 09:56:46,TANK,5776
62,03/03/2024 10:25:34,16311,69,140850,69,16050,Brackenhide Hollow,Goblin,5776,Lildeathkron,80040,03/03/2024 10:10:17,TANK,192302
63,03/03/2024 10:38:04,16667,69,80112,69,16469,Algeth'ar Academy,Goblin,192302,Lildeathkron,27956,03/03/2024 10:27:29,TANK,361270
64,03/03/2024 10:55:55,16854,69,28034,70,16647,The Nokhud Offensive,Goblin,361270,Lildeathkron,0,03/03/2024 10:40:14,TANK,0
65,03/03/2024 16:33:05,5581,65,448230,66,5373,The Nokhud Offensive,Goblin,165861,Ezoff,410688,03/03/2024 16:18:57,DAMAGER,8367
66,03/03/2024 17:03:25,5806,66,410688,66,5581,Brackenhide Hollow,Goblin,10857,Ezoff,349632,03/03/2024 16:39:03,DAMAGER,195351
67,03/03/2024 17:32:08,6109,66,349672,67,5908,The Azure Vault,Goblin,202826,Ezoff,304066,03/03/2024 17:10:35,DAMAGER,34569
68,03/03/2024 18:19:52,6355,67,304306,67,6138,Halls Of Infusion,Goblin,34569,Ezoff,258100,03/03/2024 18:03:33,DAMAGER,189725
69,03/03/2024 18:51:28,6670,67,258134,68,6489,Ruby Life Pools,Goblin,225349,Ezoff,222586,03/03/2024 18:41:51,DAMAGER,14318
70,03/03/2024 19:10:26,7017,68,222586,68,6670,Uldaman: Legacy of Tyr,Goblin,43813,Ezoff,155022,03/03/2024 18:56:49,DAMAGER,263803
71,03/03/2024 19:42:46,7740,68,153604,69,7407,Neltharus,Goblin,271086,Ezoff,100610,03/03/2024 19:24:49,DAMAGER,95019
72,03/03/2024 20:05:09,8047,69,100776,69,7828,The Azure Vault,Goblin,95019,Ezoff,54354,03/03/2024 19:47:05,DAMAGER,252211
73,03/03/2024 20:25:47,8226,69,54632,70,8054,Algeth'ar Academy,Goblin,252211,Ezoff,2594,03/03/2024 20:12:56,DAMAGER,0
74,03/03/2024 20:41:26,274,60,205214,60,100,Ruby Life Pools,Undead,14721,Greyaz,169536,03/03/2024 20:28:08,HEALER,141963
75,03/03/2024 20:59:14,494,60,169550,61,274,Brackenhide Hollow,Undead,141963,Greyaz,115098,03/03/2024 20:42:21,HEALER,113640
76,03/03/2024 22:28:00,934,61,116790,62,587,Uldaman: Legacy of Tyr,Undead,113640,Greyaz,52568,03/03/2024 22:15:05,HEALER,105100
77,03/03/2024 22:41:06,1148,62,52600,63,939,Halls Of Infusion,Undead,105100,Greyaz,10502,03/03/2024 22:29:20,HEALER,12319
78,03/04/2024 20:07:40,1711,63,43798,63,1365,Neltharus,Undead,23200,Greyaz,0,03/04/2024 19:55:05,HEALER,208360
79,03/04/2024 20:31:27,1988,63,268,64,1817,Ruby Life Pools,Undead,208360,Greyaz,0,03/04/2024 20:17:59,HEALER,44014
80,03/04/2024 20:52:32,2182,64,332,64,1988,Algeth'ar Academy,Undead,44014,Greyaz,0,03/04/2024 20:43:06,HEALER,153455
81,03/04/2024 21:06:15,2451,64,24,65,2218,Uldaman: Legacy of Tyr,Undead,153455,Greyaz,0,03/04/2024 20:53:27,HEALER,5060
82,03/05/2024 20:03:51,2887,65,42380,65,2656,Brackenhide Hollow,Undead,24710,Greyaz,0,03/05/2024 19:48:12,HEALER,178942
83,03/05/2024 20:21:17,3177,65,62,65,2946,The Nokhud Offensive,Undead,178942,Greyaz,0,03/05/2024 20:06:06,HEALER,278954
84,03/05/2024 20:38:38,5238,60,292222,61,5042,The Nokhud Offensive,Undead,118789,Deathmystic,252328,03/05/2024 20:24:42,DAMAGER,60692
85,03/05/2024 21:07:08,5433,61,252588,61,5238,The Azure Vault,Undead,60692,Deathmystic,212890,03/05/2024 20:50:35,DAMAGER,196932
86,03/05/2024 21:18:21,5614,61,212926,62,5441,Ruby Life Pools,Undead,196932,Deathmystic,179272,03/05/2024 21:09:09,DAMAGER,107298
87,03/06/2024 20:10:34,6015,62,212484,63,5793,Halls Of Infusion,Undead,107298,Deathmystic,169772,03/06/2024 19:56:20,DAMAGER,15811
88,03/06/2024 20:27:54,6254,63,169900,63,6094,Algeth'ar Academy,Undead,15811,Deathmystic,122416,03/06/2024 20:15:38,DAMAGER,169697
89,03/06/2024 20:50:15,6572,63,122464,64,6328,Brackenhide Hollow,Undead,169697,Deathmystic,67574,03/06/2024 20:30:01,DAMAGER,84071
90,03/06/2024 21:08:57,6924,64,67698,64,6677,Neltharus,Undead,84071,Deathmystic,15958,03/06/2024 20:54:37,DAMAGER,247699
91,03/06/2024 21:21:15,7116,64,15998,65,6937,Ruby Life Pools,Undead,247699,Deathmystic,0,03/06/2024 21:10:38,DAMAGER,82051
