,endingTime,endingMoney,startLVL,startRest,endingXP,startMoney,dungeon,charRace,startXP,charName,endingRest,startTime,charRole,endingLVL
0,02/17/2024 17:22:41,34,11,10266,1152,7,The Underbog,Troll,1499,Trollaz,0,02/17/2024 17:12:00,DAMAGER,14
1,02/17/2024 17:33:58,66,14,4,1466,35,The Blood Furnace,Troll,1152,Trollaz,0,02/17/2024 17:26:18,DAMAGER,16
2,02/17/2024 17:42:05,111,16,['No Data'],6004,66,The Slave Pens,Troll,1466,Trollaz,0,02/17/2024 17:33:59,DAMAGER,18
3,02/17/2024 20:47:46,178,18,100,15027,129,Sethekk Halls,Troll,17156,Trollaz,0,02/17/2024 20:40:01,DAMAGER,20
4,02/17/2024 21:35:50,214,21,['No Data'],18783,208,Shadowfang Keep,Troll,11431,Trollaz,0,02/17/2024 21:34:17,DAMAGER,21
5,02/18/2024 09:44:55,302,22,2020,10791,256,The Blood Furnace,Troll,2463,Trollaz,0,02/18/2024 09:36:01,DAMAGER,23
6,02/18/2024 10:05:10,366,23,32,931,269,The Botanica,Troll,10791,Trollaz,0,02/18/2024 09:55:57,DAMAGER,25
7,02/18/2024 10:23:43,445,25,38,9182,386,The Underbog,Troll,931,Trollaz,0,02/18/2024 10:15:39,DAMAGER,26
8,02/18/2024 11:13:32,571,26,30,35303,457,Shadow Labyrinth,Troll,13759,Trollaz,0,02/18/2024 10:59:38,DAMAGER,27
9,02/18/2024 11:35:17,650,28,26,2157,580,The Slave Pens,Troll,1068,Trollaz,0,02/18/2024 11:22:35,DAMAGER,29
10,02/18/2024 11:45:45,665,29,42,12243,655,Shadowfang Keep,Troll,2157,Trollaz,0,02/18/2024 11:45:01,DAMAGER,29
11,02/18/2024 12:04:36,784,29,36,19993,686,Auchenai Crypts,Troll,12243,Trollaz,0,02/18/2024 11:53:54,DAMAGER,30
12,02/18/2024 12:39:18,32,11,20552,5888,6,The Blood Furnace,Pandaren,2313,Bearsnacks,572,02/18/2024 12:30:57,DAMAGER,14
13,02/18/2024 12:51:13,76,14,578,11513,34,The Underbog,Pandaren,5888,Bearsnacks,0,02/18/2024 12:41:28,DAMAGER,16
14,02/18/2024 13:11:32,117,16,10,7947,78,Old Hillsbrad Foothills,Pandaren,11513,Bearsnacks,0,02/18/2024 12:54:28,DAMAGER,18
15,02/18/2024 13:22:17,162,18,10,20195,118,Auchenai Crypts,Pandaren,7947,Bearsnacks,0,02/18/2024 13:13:38,DAMAGER,19
16,02/18/2024 13:39:17,220,19,30,16931,162,Mana-Tombs,Pandaren,20195,Bearsnacks,0,02/18/2024 13:29:02,DAMAGER,21
17,02/18/2024 19:08:29,295,21,1674,11780,222,The Shattered Halls,Pandaren,16931,Bearsnacks,0,02/18/2024 18:56:19,DAMAGER,23
18,02/18/2024 19:22:44,351,23,26,20738,295,The Underbog,Pandaren,11780,Bearsnacks,0,02/18/2024 19:12:40,DAMAGER,24
19,02/18/2024 19:43:58,433,24,78,4839,359,Sethekk Halls,Pandaren,20738,Bearsnacks,0,02/18/2024 19:34:37,DAMAGER,26
20,02/18/2024 19:58:58,500,26,18,888,435,The Black Morass,Pandaren,4839,Bearsnacks,0,02/18/2024 19:46:33,DAMAGER,27
21,02/18/2024 20:09:19,566,27,14,5727,501,The Blood Furnace,Pandaren,888,Bearsnacks,0,02/18/2024 20:00:42,DAMAGER,28
22,02/18/2024 20:20:26,634,28,0,5591,566,The Shattered Halls,Pandaren,5901,Bearsnacks,0,02/18/2024 20:10:48,DAMAGER,29
23,02/18/2024 20:34:17,716,29,26,8080,639,The Underbog,Pandaren,5591,Bearsnacks,0,02/18/2024 20:23:15,DAMAGER,30
24,02/18/2024 20:59:02,788,30,134,8121,717,Sethekk Halls,Pandaren,8080,Bearsnacks,0,02/18/2024 20:48:31,DAMAGER,31
25,02/18/2024 21:10:12,906,31,18,22128,792,The Steamvault,Pandaren,8121,Bearsnacks,2,02/18/2024 21:01:12,DAMAGER,32
26,02/18/2024 21:20:33,1001,32,44,26200,910,The Blood Furnace,Pandaren,22128,Bearsnacks,0,02/18/2024 21:14:27,DAMAGER,33
27,02/18/2024 21:35:47,1149,33,22,14074,1001,The Slave Pens,Pandaren,26200,Bearsnacks,0,02/18/2024 21:22:51,DAMAGER,35
28,02/18/2024 22:26:15,38,11,20550,7183,8,The Underbog,Pandaren,2030,Bearlymobile,6722,02/18/2024 22:14:54,TANK,14
29,02/28/2024 20:27:38,81,14,35630,5514,41,The Blood Furnace,Pandaren,7183,Bearlymobile,18964,02/28/2024 20:20:26,TANK,17
30,02/28/2024 20:39:18,135,17,18970,914,82,The Slave Pens,Pandaren,5514,Bearlymobile,1614,02/28/2024 20:29:24,TANK,20
31,02/28/2024 20:49:02,194,20,1628,15454,136,Hellfire Ramparts,Pandaren,914,Bearlymobile,0,02/28/2024 20:41:59,TANK,21
32,02/28/2024 20:58:08,259,21,4,2972,194,The Steamvault,Pandaren,15454,Bearlymobile,0,02/28/2024 20:49:53,TANK,23
33,02/28/2024 21:08:24,327,23,18,20147,261,Sethekk Halls,Pandaren,2972,Bearlymobile,0,02/28/2024 21:01:14,TANK,24
34,02/29/2024 20:11:48,418,24,8982,13132,329,The Shattered Halls,Pandaren,20147,Bearlymobile,0,02/29/2024 20:02:59,TANK,26
35,02/29/2024 20:23:46,500,26,24,22743,419,Auchenai Crypts,Pandaren,13132,Bearlymobile,0,02/29/2024 20:15:11,TANK,27
36,02/29/2024 20:35:00,574,27,14,29240,502,The Underbog,Pandaren,22743,Bearlymobile,0,02/29/2024 20:25:24,TANK,28
37,02/29/2024 20:46:10,680,28,14,2010,579,Mana-Tombs,Pandaren,29240,Bearlymobile,0,02/29/2024 20:36:40,TANK,30
38,02/29/2024 21:04:30,753,30,102,1138,683,Sethekk Halls,Pandaren,2010,Bearlymobile,0,02/29/2024 20:57:16,TANK,31
39,02/29/2024 21:22:02,28,11,14648,11338,8,The Blood Furnace,Tauren,1820,Cowaz,0,02/29/2024 21:14:23,DAMAGER,13
40,02/29/2024 21:38:48,64,13,8,1112,28,The Underbog,Tauren,11338,Cowaz,0,02/29/2024 21:27:42,DAMAGER,16
41,03/01/2024 10:14:15,110,16,1302,14661,68,Hellfire Ramparts,Tauren,1112,Cowaz,0,03/01/2024 10:05:49,DAMAGER,17
42,03/01/2024 10:23:19,156,17,4,13316,112,Sethekk Halls,Tauren,14961,Cowaz,0,03/01/2024 10:16:27,DAMAGER,19
43,03/01/2024 10:34:20,215,19,8,7538,158,Mana-Tombs,Tauren,13316,Cowaz,0,03/01/2024 10:26:58,DAMAGER,21
44,03/01/2024 10:46:30,287,21,2,25740,218,The Shattered Halls,Tauren,7538,Cowaz,0,03/01/2024 10:35:40,DAMAGER,22
45,03/01/2024 11:03:32,340,22,24,9612,283,The Blood Furnace,Tauren,25740,Cowaz,0,03/01/2024 10:54:31,DAMAGER,24
46,03/01/2024 11:28:07,396,24,34,17774,338,The Underbog,Tauren,9612,Cowaz,0,03/01/2024 11:14:23,DAMAGER,25
47,03/01/2024 11:38:25,453,25,10,18420,399,Hellfire Ramparts,Tauren,17774,Cowaz,0,03/01/2024 11:30:57,DAMAGER,26
48,03/01/2024 11:57:25,528,26,32,28298,448,Auchenai Crypts,Tauren,18420,Cowaz,2,03/01/2024 11:46:58,DAMAGER,27
49,03/01/2024 12:10:46,588,27,20,33064,526,Sethekk Halls,Tauren,28298,Cowaz,0,03/01/2024 12:02:19,DAMAGER,28
50,03/01/2024 12:30:01,663,28,24,36431,590,The Blood Furnace,Tauren,33064,Cowaz,0,03/01/2024 12:16:08,DAMAGER,29
51,03/01/2024 12:56:49,772,29,34,1869,667,Old Hillsbrad Foothills,Tauren,36431,Cowaz,0,03/01/2024 12:37:51,DAMAGER,31
52,03/09/2024 15:35:46,34,11,20580,8537,8,The Blood Furnace,Pandaren,2029,Funnybear,10128,03/09/2024 15:28:37,DAMAGER,14
53,03/09/2024 15:47:43,69,14,10128,2806,34,Hellfire Ramparts,Pandaren,8537,Funnybear,988,03/09/2024 15:37:54,DAMAGER,17
54,03/09/2024 16:03:01,124,17,988,8167,69,The Underbog,Pandaren,2806,Funnybear,0,03/09/2024 15:50:23,DAMAGER,19
55,03/09/2024 16:12:13,174,19,0,23497,125,Auchenai Crypts,Pandaren,8167,Funnybear,0,03/09/2024 16:05:13,DAMAGER,20
56,03/09/2024 16:24:48,233,20,0,20271,175,Sethekk Halls,Pandaren,23497,Funnybear,0,03/09/2024 16:16:08,DAMAGER,22
57,03/09/2024 17:11:06,298,22,0,12174,235,Old Hillsbrad Foothills,Pandaren,23321,Funnybear,0,03/09/2024 16:53:47,DAMAGER,24
58,03/09/2024 17:29:28,355,24,0,23832,299,The Blood Furnace,Pandaren,12174,Funnybear,0,03/09/2024 17:21:37,DAMAGER,25
59,03/09/2024 19:55:44,415,25,216,30106,356,Hellfire Ramparts,Pandaren,23832,Funnybear,0,03/09/2024 19:48:05,DAMAGER,26
60,03/09/2024 20:09:11,482,26,0,3450,415,The Underbog,Pandaren,30106,Funnybear,0,03/09/2024 19:57:55,DAMAGER,28
61,03/09/2024 20:26:15,585,28,0,23443,485,Mana-Tombs,Pandaren,3450,Funnybear,0,03/09/2024 20:19:34,DAMAGER,29
62,03/09/2024 20:47:07,764,29,0,5953,645,The Slave Pens,Pandaren,23443,Funnybear,0,03/09/2024 20:38:25,DAMAGER,31
63,03/10/2024 16:11:45,879,30,67658,44820,792,The Slave Pens,Troll,19993,Trollaz,23226,03/10/2024 16:03:01,DAMAGER,31
64,03/10/2024 16:21:44,1004,31,23232,28191,881,Mana-Tombs,Troll,44820,Trollaz,0,03/10/2024 16:12:58,DAMAGER,33
65,03/10/2024 16:34:47,1124,33,14,39909,1008,The Steamvault,Troll,28191,Trollaz,0,03/10/2024 16:25:01,DAMAGER,34
66,03/10/2024 16:47:56,1226,34,6,3151,1125,The Underbog,Troll,39909,Trollaz,0,03/10/2024 16:35:50,DAMAGER,36
67,03/10/2024 17:02:34,1339,36,30,10638,1226,The Blood Furnace,Troll,3151,Trollaz,0,03/10/2024 16:54:08,DAMAGER,37
68,03/10/2024 17:17:17,1502,37,36,30758,1346,Hellfire Ramparts,Troll,10638,Trollaz,0,03/10/2024 17:09:57,DAMAGER,38
69,03/10/2024 17:35:38,1633,38,22,46236,1509,The Underbog,Troll,30758,Trollaz,0,03/10/2024 17:22:00,DAMAGER,39
70,03/10/2024 17:54:51,1783,39,38,13299,1650,The Slave Pens,Troll,46236,Trollaz,0,03/10/2024 17:43:07,DAMAGER,41
71,03/11/2024 19:55:13,17488,70,0,0,17488,Shadowmoon Valley,Orc,0,Necareomnis,0,03/11/2024 19:47:49,TANK,70
72,03/11/2024 20:06:49,17488,70,0,0,17488,,Orc,0,Necareomnis,0,03/11/2024 20:04:08,,70
73,03/11/2024 20:17:01,17562,70,0,0,17488,Shadowmoon Burial Grounds,Orc,0,Necareomnis,0,03/11/2024 20:07:02,TANK,70
74,03/14/2024 21:41:15,196,41,29204,46263,101,Auchindoun,Troll,13299,Trollaz,0,03/14/2024 21:31:34,DAMAGER,42
75,03/14/2024 21:50:37,281,42,8,19898,196,Grimrail Depot,Troll,46263,Trollaz,0,03/14/2024 21:42:56,DAMAGER,44
76,03/15/2024 19:14:32,301,44,6144,29615,301,Skyreach,Troll,19898,Trollaz,0,03/15/2024 19:11:11,DAMAGER,44
77,03/16/2024 13:39:19,395,44,5252,14389,301,Skyreach,Troll,29615,Trollaz,0,03/16/2024 13:28:55,DAMAGER,46
78,03/16/2024 13:51:12,494,46,8,42669,400,Auchindoun,Troll,14389,Trollaz,0,03/16/2024 13:41:13,DAMAGER,47
79,03/16/2024 14:02:45,574,47,10,37334,506,Shadowmoon Burial Grounds,Troll,42669,Trollaz,0,03/16/2024 13:53:26,DAMAGER,49
80,03/16/2024 14:17:29,688,49,12,31453,588,Bloodmaul Slag Mines,Troll,37334,Trollaz,0,03/16/2024 14:05:18,DAMAGER,51
81,03/16/2024 14:41:35,771,51,72,10469,689,Grimrail Depot,Troll,31453,Trollaz,0,03/16/2024 14:31:53,DAMAGER,53
82,03/16/2024 14:56:09,888,53,36,46812,809,Skyreach,Troll,17669,Trollaz,0,03/16/2024 14:47:38,DAMAGER,54
83,03/16/2024 15:03:06,1008,54,12,9551,913,Shadowmoon Burial Grounds,Troll,46812,Trollaz,0,03/16/2024 14:57:55,DAMAGER,56
84,03/16/2024 15:14:23,1123,56,18,24769,1024,Auchindoun,Troll,9551,Trollaz,0,03/16/2024 15:05:38,DAMAGER,57
85,03/16/2024 15:25:46,1252,57,14,35845,1144,Bloodmaul Slag Mines,Troll,24769,Trollaz,0,03/16/2024 15:16:10,DAMAGER,58
86,03/16/2024 15:36:43,1374,58,38,44695,1286,Skyreach,Troll,35845,Trollaz,0,03/16/2024 15:30:02,DAMAGER,59
87,03/16/2024 15:47:47,1534,59,20,45660,1430,Auchindoun,Troll,44695,Trollaz,0,03/16/2024 15:38:51,DAMAGER,60
88,03/16/2024 18:58:17,17658,70,0,0,17568,Shadowmoon Burial Grounds,Orc,0,Necareomnis,0,03/16/2024 18:51:27,TANK,70
89,03/16/2024 19:07:14,17739,70,0,0,17658,Skyreach,Orc,0,Necareomnis,0,03/16/2024 18:59:58,TANK,70
90,03/16/2024 19:18:57,17832,70,0,0,17732,Bloodmaul Slag Mines,Orc,0,Necareomnis,0,03/16/2024 19:10:25,TANK,70
91,03/16/2024 19:27:34,18135,70,0,0,18056,Grimrail Depot,Orc,0,Necareomnis,0,03/16/2024 19:21:26,TANK,70
92,03/16/2024 19:37:11,18242,70,0,0,18165,Auchindoun,Orc,0,Necareomnis,0,03/16/2024 19:28:18,TANK,70
93,03/16/2024 19:46:39,18331,70,0,0,18241,Skyreach,Orc,0,Necareomnis,0,03/16/2024 19:38:56,TANK,70
